city_code,building_anchor_id,legacy_building_id,building_osm_id,geometry_hausdorff_degrees
SHA,B00470,,way/1346994888,
SHA,B00471,,way/1376377397,
SHA,B00472,,way/1420660995,
SHA,B00473,,way/1459235127,
SHA,B00474,,way/416848450,
SHA,B00475,,way/1085786097,
SHA,B00476,,way/1080930170,
SHA,B00477,,way/1193926830,
SHA,B00478,,way/1343534846,
SHA,B00479,,way/482813484,
SHA,B00480,,way/1066661591,
SHA,B00481,,way/864293730,
SHA,B00482,,way/1101710025,
SHA,B00483,,way/865091956,
SHA,B00484,,way/1389586498,
SHA,B00485,,way/1389313708,
SHA,B00486,,way/865092702,
SHA,B00487,,way/864413256,
SHA,B00488,,way/865092161,
SHA,B00489,,way/1464587965,
SHA,B00490,,way/494839869,
SHA,B00491,,way/1059640312,
SHA,B00492,,way/1365894672,
SHA,B00493,,way/1365925846,
SHA,B00494,,way/1329667724,
SHA,B00495,,way/1389040077,
SHA,B00496,,way/435088975,
SHA,B00497,,way/547205150,
SHA,B00498,,way/450695394,
SHA,B00499,,way/1304022152,
SHA,B00500,,way/858724084,
SHA,B00501,,way/542052366,
SHA,B00502,,way/541849403,
SHA,B00503,,way/863182196,
SHA,B00504,,way/863188741,
SHA,B00505,,way/1269024702,
SHA,B00506,,way/863175498,
SHA,B00507,,way/863175960,
SHA,B00508,,way/1219945725,
SHA,B00509,,way/1229255958,
SHA,B00510,,way/1211188123,
SHA,B00511,,way/862439137,
SHA,B00512,,way/861211754,
SHA,B00513,,way/863188753,
SHA,B00514,,way/694651516,
SHA,B00515,,way/594098976,
SHA,B00516,,way/524011553,
SHA,B00517,,way/863175893,
SHA,B00518,,way/1416759372,
SHA,B00519,,way/1219955212,
SHA,B00520,,way/1472449587,
SHA,B00521,,way/763935219,
SHA,B00522,,way/864485600,
SHA,B00523,,way/1222183641,
SHA,B00524,,way/372649274,
SHA,B00525,,way/299225195,
SHA,B00526,,way/1287060499,
SHA,B00527,,way/783350241,
SHA,B00528,,way/1416759381,
SHA,B00529,,way/1234589217,
SHA,B00530,,way/1234589222,
SHA,B00531,,way/548496821,
SHA,B00532,,way/864844045,
SHA,B00533,,way/790826929,
SHA,B00534,,way/1199456365,
SHA,B00535,,way/1376988836,
SHA,B00536,,way/859488775,
SHA,B00537,,way/1005505103,
SHA,B00538,,way/1286966933,
SHA,B00539,,way/1380683444,
SHA,B00540,,way/907,
SHA,B00541,,way/391602912,
SHA,B00542,,way/863171456,
SHA,B00543,,way/1221276327,
SHA,B00544,,way/1200750007,
SHA,B00545,,way/10628441,
SHA,B00546,,way/505643597,
SHA,B00547,,way/505655115,
SHA,B00548,,way/1429905783,
SHA,B00549,,way/942639371,
SHA,B00550,,way/1323737163,
SHA,B00551,,way/862868505,
SHA,B00552,,way/862868243,
SHA,B00553,,way/1200585432,
SHA,B00554,,way/1547410430,
SHA,B00555,,way/447021757,
SHA,B00556,,way/380339832,
SHA,B00557,,way/957019636,
SHA,B00558,,way/1273967871,
SHA,B00559,,way/136482802,
SHA,B00560,,way/878586446,
SHA,B00561,,way/862868951,
SHA,B00562,,way/862258661,
SHA,B00563,,way/432976624,
SHA,B00564,,way/666392882,
SHA,B00565,,way/293504478,
SHA,B00566,,way/446937014,
SHA,B00567,,way/534041329,
SHA,B00568,,way/967274327,
SHA,B00569,,way/763075868,
SHA,B00570,,way/1346994882,
SHA,B00571,,way/862797668,
SHA,B00572,,way/861215804,
SHA,B00573,,way/1462478035,
SHA,B00574,,way/1433496462,
SHA,B00575,,way/1362016651,
SHA,B00576,,way/1194002944,
SHA,B00577,,way/1320150891,
SHA,B00578,,way/1322937487,
SHA,B00579,,way/481486396,
SHA,B00580,,way/1530288832,
SHA,B00581,,way/862259149,
SHA,B00582,,way/862259008,
SHA,B00583,,way/864290021,
SHA,B00584,,way/777420703,
SHA,B00585,,way/1076763962,
SHA,B00586,,way/1385150520,
SHA,B00587,,way/1084443568,
SHA,B00588,,way/865188771,
SHA,B00589,,way/1092889810,
SHA,B00590,,way/1318378145,
SHA,B00591,,way/1301508619,
SHA,B00592,,way/1368629664,
SHA,B00593,,way/1016044691,
SHA,B00594,,way/1329667697,
SHA,B00595,,way/1389292654,
SHA,B00596,,way/1051527999,
SHA,B00597,,way/439647093,
SHA,B00598,,way/176969038,
SHA,B00599,,way/1328945838,
SHA,B00600,,way/858724406,
SHA,B00601,,way/862439733,
SHA,B00602,,way/862439551,
SHA,B00603,,way/863895588,
SHA,B00604,,way/798047423,
SHA,B00605,,way/862247480,
SHA,B00606,,way/863176376,
SHA,B00607,,way/863175509,
SHA,B00608,,way/1219949036,
SHA,B00609,,way/1229236355,
SHA,B00610,,way/1234787862,
SHA,B00611,,way/862439724,
SHA,B00612,,way/863999320,
SHA,B00613,,way/863188776,
SHA,B00614,,way/694662932,
SHA,B00615,,way/594098970,
SHA,B00616,,way/524011522,
SHA,B00617,,way/863176431,
SHA,B00618,,way/863175878,
SHA,B00619,,way/1219955197,
SHA,B00620,,way/1234809090,
SHA,B00621,,way/863165282,
SHA,B00622,,way/864485621,
SHA,B00623,,way/1213841671,
SHA,B00624,,way/298216997,
SHA,B00625,,way/299010081,
SHA,B00626,,way/298132744,
SHA,B00627,,way/1333164893,
SHA,B00628,,way/1233721220,
SHA,B00629,,way/1234594805,
SHA,B00630,,way/1234589233,
SHA,B00631,,way/770930601,
SHA,B00632,,way/864493104,
SHA,B00633,,way/1204092487,
SHA,B00634,,way/1434255039,
SHA,B00635,,way/682223780,
SHA,B00636,,way/1512914143,
SHA,B00637,,way/159942155,
SHA,B00638,,way/1431208155,
SHA,B00639,,way/1380683466,
SHA,B00640,,way/289361537,
SHA,B00641,,way/399620552,
SHA,B00642,,way/864833998,
SHA,B00643,,way/1201934547,
SHA,B00644,,way/859457522,
SHA,B00645,,way/693448182,
SHA,B00646,,way/505633430,
SHA,B00647,,way/964420128,
SHA,B00648,,way/1429905546,
SHA,B00649,,way/1428288575,
SHA,B00650,,way/885551075,
SHA,B00651,,way/169922746,
SHA,B00652,,way/862868168,
SHA,B00653,,way/1199470371,
SHA,B00654,,way/1547410795,
SHA,B00655,,way/859086176,
SHA,B00656,,way/178406075,
SHA,B00657,,way/957019652,
SHA,B00658,,way/1427664648,
SHA,B00659,,way/801027538,
SHA,B00660,,way/877406329,
SHA,B00661,,way/862797770,
SHA,B00662,,way/862258703,
SHA,B00663,,way/165791547,
SHA,B00664,,way/356865048,
SHA,B00665,,way/1198867493,
SHA,B00666,,way/177930855,
SHA,B00667,,way/534041310,
SHA,B00668,,way/967274408,
SHA,B00669,,way/1318478300,
SHA,B00670,,way/1546227027,
SHA,B00671,,way/861215977,
SHA,B00672,,way/861215508,
SHA,B00673,,way/1347024732,
SHA,B00674,,way/1462465934,
SHA,B00675,,way/1085786155,
SHA,B00676,,way/1175888498,
SHA,B00677,,way/1321651583,
SHA,B00678,,way/1271990224,
SHA,B00679,,way/482813481,
SHA,B00680,,way/1340308777,
SHA,B00681,,way/862259031,
SHA,B00682,,way/861215700,
SHA,B00683,,relation/11808865,
SHA,B00684,,way/864203220,
SHA,B00685,,way/1164337928,
SHA,B00686,,way/588615266,
SHA,B00687,,way/864413311,
SHA,B00688,,way/865092221,
SHA,B00689,,way/1418304492,
SHA,B00690,,way/1367357870,
SHA,B00691,,way/1386609254,
SHA,B00692,,way/1368617361,
SHA,B00693,,way/1016044686,
SHA,B00694,,way/777420738,
SHA,B00695,,way/1389040013,
SHA,B00696,,way/1068911064,
SHA,B00697,,way/183388128,
SHA,B00698,,way/1422305092,
SHA,B00699,,way/916704911,
SHA,B00700,,way/704081323,
SHA,B00701,,way/861234499,
SHA,B00702,,way/862439662,
SHA,B00703,,way/862878715,
SHA,B00704,,way/863187007,
SHA,B00705,,way/862246825,
SHA,B00706,,way/862246776,
SHA,B00707,,way/863175720,
SHA,B00708,,way/1296302725,
SHA,B00709,,way/1329312287,
SHA,B00710,,way/1235755019,
SHA,B00711,,way/862439132,
SHA,B00712,,way/863990648,
SHA,B00713,,way/694643676,
SHA,B00714,,way/372649230,
SHA,B00715,,way/1329385323,
SHA,B00716,,way/863175516,
SHA,B00717,,way/473380644,
SHA,B00718,,way/169558771,
SHA,B00719,,way/1219955194,
SHA,B00720,,way/1234808985,
SHA,B00721,,way/863171059,
SHA,B00722,,way/863999370,
SHA,B00723,,way/1213991048,
SHA,B00724,,way/293512906,
SHA,B00725,,way/299010090,
SHA,B00726,,way/1515076953,
SHA,B00727,,way/1086893665,
SHA,B00728,,way/1391335467,
SHA,B00729,,way/1234594779,
SHA,B00730,,way/1233813477,
SHA,B00731,,way/548509831,
SHA,B00732,,way/864823807,
SHA,B00733,,way/792991740,
SHA,B00734,,way/1360306989,
SHA,B00735,,way/1365659877,
SHA,B00736,,way/505633364,
SHA,B00737,,way/159942157,
SHA,B00738,,way/1355688640,
SHA,B00739,,way/1435346795,
SHA,B00740,,way/1355331866,
SHA,B00741,,way/391544494,
SHA,B00742,,way/863171351,
SHA,B00743,,way/1202497487,
SHA,B00744,,way/1200841051,
SHA,B00745,,way/408450691,
SHA,B00746,,way/1424106434,
SHA,B00747,,relation/19601012,
SHA,B00748,,way/1427705500,
SHA,B00749,,relation/19583471,
SHA,B00750,,relation/19680894,
SHA,B00751,,way/862797733,
SHA,B00752,,way/862868197,
SHA,B00753,,relation/20052515,
SHA,B00754,,way/1200027142,
SHA,B00755,,way/859086181,
SHA,B00756,,way/1267682863,
SHA,B00757,,way/165168178,
SHA,B00758,,way/1427493040,
SHA,B00759,,way/1478750050,
SHA,B00760,,way/877406331,
SHA,B00761,,way/862868942,
SHA,B00762,,way/861109057,
SHA,B00763,,way/1464363924,
SHA,B00764,,way/372025656,
SHA,B00765,,way/1267594541,
SHA,B00766,,way/612183595,
SHA,B00767,,way/165168430,
SHA,B00768,,way/1370142135,
SHA,B00769,,way/1318478298,
SHA,B00770,,way/1546220281,
SHA,B00771,,way/861215981,
SHA,B00772,,way/861215924,
SHA,B00773,,way/1347024711,
SHA,B00774,,way/356865027,
SHA,B00775,,way/1447173513,
SHA,B00776,,way/1296293848,
SHA,B00777,,way/1321617218,
SHA,B00778,,way/1353902117,
SHA,B00779,,way/1343534847,
SHA,B00780,,way/1340521783,
SHA,B00781,,way/862259174,
SHA,B00782,,way/1287280819,
SHA,B00783,,way/864290101,
SHA,B00784,,way/1329667688,
SHA,B00785,,way/1093121708,
SHA,B00786,,way/1213148828,
SHA,B00787,,way/864413236,
SHA,B00788,,way/865092249,
SHA,B00789,,way/983163983,
SHA,B00790,,way/1367357871,
SHA,B00791,,way/1386611019,
SHA,B00792,,way/1366757775,
SHA,B00793,,way/257375331,
SHA,B00794,,way/1384097660,
SHA,B00795,,way/1073288433,
SHA,B00796,,way/1068848266,
SHA,B00797,,way/1057879636,
SHA,B00798,,way/1068915148,
SHA,B00799,,way/1354647765,
SHA,B00800,,way/858724391,
SHA,B00801,,way/861234496,
SHA,B00802,,way/862439617,
SHA,B00803,,way/863182485,
SHA,B00804,,way/863895529,
SHA,B00805,,way/862247005,
SHA,B00806,,way/862247732,
SHA,B00807,,way/863176247,
SHA,B00808,,way/865188781,
SHA,B00809,,way/1229248646,
SHA,B00810,,way/1233779049,
SHA,B00811,,way/862439301,
SHA,B00812,,way/863990649,
SHA,B00813,,way/969542041,
SHA,B00814,,way/694651530,
SHA,B00815,,relation/19063615,
SHA,B00816,,way/1461436627,
SHA,B00817,,way/863176475,
SHA,B00818,,way/1416759387,
SHA,B00819,,way/499566130,
SHA,B00820,,way/1296312140,
SHA,B00821,,way/863171086,
SHA,B00822,,way/1343674552,
SHA,B00823,,way/1273596375,
SHA,B00824,,way/298742796,
SHA,B00825,,way/1512359804,
SHA,B00826,,way/441873536,
SHA,B00827,,way/1342600136,
SHA,B00828,,way/1233721237,
SHA,B00829,,way/1234594813,
SHA,B00830,,way/1153929818,
SHA,B00831,,way/548496849,
SHA,B00832,,way/864843953,
SHA,B00833,,way/1199411746,
SHA,B00834,,way/1360352463,
SHA,B00835,,way/1376988766,
SHA,B00836,,way/729793773,
SHA,B00837,,way/859488833,
SHA,B00838,,way/1286966916,
SHA,B00839,,way/1435346761,
SHA,B00840,,way/1233810513,
SHA,B00841,,way/391407242,
SHA,B00842,,way/516851027,
SHA,B00843,,way/1221227027,
SHA,B00844,,way/494956478,
SHA,B00845,,way/734452853,
SHA,B00846,,way/505661359,
SHA,B00847,,way/1429697220,
SHA,B00848,,way/1429905607,
SHA,B00849,,way/1435275276,
SHA,B00850,,relation/19680902,
SHA,B00851,,way/862868654,
SHA,B00852,,way/1465270235,
SHA,B00853,,way/1467212657,
SHA,B00854,,way/1357689283,
SHA,B00855,,way/440024346,
SHA,B00856,,way/378107171,
SHA,B00857,,way/969466751,
SHA,B00858,,way/1427672081,
SHA,B00859,,way/1435300684,
SHA,B00860,,way/1435602943,
SHA,B00861,,way/862797473,
SHA,B00862,,way/862868289,
SHA,B00863,,way/1464270259,
SHA,B00864,,way/1212015003,
SHA,B00865,,way/666392872,
SHA,B00866,,way/1198044608,
SHA,B00867,,way/534041297,
SHA,B00868,,way/959022779,
SHA,B00869,,way/1360067284,
SHA,B00870,,way/1546209243,
SHA,B00871,,way/489758231,
SHA,B00872,,way/862258928,
SHA,B00873,,way/1347024737,
SHA,B00874,,way/372025579,
SHA,B00875,,way/1302220801,
SHA,B00876,,way/1213307854,
SHA,B00877,,way/1339182855,
SHA,B00878,,way/1321651586,
SHA,B00879,,way/1318378138,
SHA,B00880,,way/1530288835,
SHA,B00881,,way/862259087,
SHA,B00882,,way/865124322,
SHA,B00883,,way/864290145,
SHA,B00884,,way/864290133,
SHA,B00885,,way/1389049657,
SHA,B00886,,way/1073535992,
SHA,B00887,,way/1007802116,
SHA,B00888,,way/1354191833,
SHA,B00889,,way/1068915933,
SHA,B00890,,way/1367363612,
SHA,B00891,,way/1301356202,
SHA,B00892,,way/1365972954,
SHA,B00893,,way/1016044682,
SHA,B00894,,way/1329667728,
SHA,B00895,,way/1389292732,
SHA,B00896,,way/729113596,
SHA,B00897,,way/398280411,
SHA,B00898,,way/1536464404,
SHA,B00899,,way/704215122,
SHA,B00900,,way/858724388,
SHA,B00901,,way/375199012,
SHA,B00902,,way/862869847,
SHA,B00903,,way/862878640,
SHA,B00904,,way/863895524,
SHA,B00905,,way/863176743,
SHA,B00906,,way/862246852,
SHA,B00907,,way/863176444,
SHA,B00908,,way/1222185001,
SHA,B00909,,way/1229256000,
SHA,B00910,,way/1234787863,
SHA,B00911,,way/862387066,
SHA,B00912,,way/863990570,
SHA,B00913,,way/377222880,
SHA,B00914,,way/694662930,
SHA,B00915,,way/1425255820,
SHA,B00916,,way/863176561,
SHA,B00917,,way/863176061,
SHA,B00918,,way/169558766,
SHA,B00919,,way/499566125,
SHA,B00920,,way/1234809105,
SHA,B00921,,way/863171057,
SHA,B00922,,way/864493209,
SHA,B00923,,way/1220678611,
SHA,B00924,,way/293024951,
SHA,B00925,,way/299010093,
SHA,B00926,,way/1159141673,
SHA,B00927,,way/783350240,
SHA,B00928,,way/969230074,
SHA,B00929,,way/1234594808,
SHA,B00930,,way/1234589238,
SHA,B00931,,way/548482069,
SHA,B00932,,way/864823867,
SHA,B00933,,way/582302370,
SHA,B00934,,way/1433681932,
SHA,B00935,,way/859488802,
SHA,B00936,,way/729793770,
SHA,B00937,,way/1286965534,
SHA,B00938,,way/1286968856,
SHA,B00939,,way/1349753164,
SHA,B00940,,way/1233813439,
SHA,B00941,,way/396905299,
SHA,B00942,,way/864834020,
SHA,B00943,,way/1246090681,
SHA,B00944,,way/757498894,
SHA,B00945,,way/282881404,
SHA,B00946,,way/505633407,
SHA,B00947,,way/501429425,
SHA,B00948,,relation/19604320,
SHA,B00949,,way/1427705351,
SHA,B00950,,way/885540863,
SHA,B00951,,way/862868580,
SHA,B00952,,way/1465355222,
SHA,B00953,,way/431888175,
SHA,B00954,,way/1547410446,
SHA,B00955,,way/369317583,
SHA,B00956,,way/446934327,
SHA,B00957,,way/1427539584,
SHA,B00958,,way/1427493032,
SHA,B00959,,way/1427672100,
SHA,B00960,,way/1435822249,
SHA,B00961,,way/862797762,
SHA,B00962,,way/862259302,
SHA,B00963,,way/966095523,
SHA,B00964,,way/479425721,
SHA,B00965,,way/666392879,
SHA,B00966,,way/446936795,
SHA,B00967,,way/1428265790,
SHA,B00968,,way/1427664615,
SHA,B00969,,way/1318478303,
SHA,B00970,,way/1546227050,
SHA,B00971,,way/1376443240,
SHA,B00972,,way/862259334,
SHA,B00973,,way/1363506374,
SHA,B00974,,way/372025679,
SHA,B00975,,way/1488747503,
SHA,B00976,,way/1194002946,
SHA,B00977,,way/1321659416,
SHA,B00978,,way/1352905202,
SHA,B00979,,way/481486388,
SHA,B00980,,way/1340521772,
SHA,B00981,,way/864298528,
SHA,B00982,,way/861215581,
SHA,B00983,,way/865091975,
SHA,B00984,,way/864203423,
SHA,B00985,,way/1389313645,
SHA,B00986,,way/588615264,
SHA,B00987,,way/864413358,
SHA,B00988,,way/865188769,
SHA,B00989,,way/1328836959,
SHA,B00990,,way/1367363611,
SHA,B00991,,way/1059740602,
SHA,B00992,,way/1368619196,
SHA,B00993,,way/1016044688,
SHA,B00994,,way/777420773,
SHA,B00995,,way/1389040065,
SHA,B00996,,way/1068498201,
SHA,B00997,,way/1489485198,
SHA,B00998,,way/1057879661,
SHA,B00999,,way/1304022151,
SHA,B01000,,way/916704872,
